Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,bio01_tmean contribution,bio04_tseason contribution,bio05_tmax contribution,bio06_tmin contribution,bio12_prec contribution,bio15_pseason contribution,elev contribution,lc_bare contribution,lc_crops contribution,lc_grass contribution,lc_shrub contribution,lst_day contribution,lst_night contribution,ndvi_max contribution,ndvi_season contribution,ndvi_spring contribution,prec_spring contribution,slope contribution,snow_winter contribution,soil_clay contribution,soil_sand contribution,soilm_spring contribution,bio01_tmean permutation importance,bio04_tseason permutation importance,bio05_tmax permutation importance,bio06_tmin permutation importance,bio12_prec permutation importance,bio15_pseason permutation importance,elev permutation importance,lc_bare permutation importance,lc_crops permutation importance,lc_grass permutation importance,lc_shrub permutation importance,lst_day permutation importance,lst_night permutation importance,ndvi_max permutation importance,ndvi_season permutation importance,ndvi_spring permutation importance,prec_spring permutation importance,slope permutation importance,snow_winter permutation importance,soil_clay permutation importance,soil_sand permutation importance,soilm_spring permutation importance,Training gain without bio01_tmean,Training gain without bio04_tseason,Training gain without bio05_tmax,Training gain without bio06_tmin,Training gain without bio12_prec,Training gain without bio15_pseason,Training gain without elev,Training gain without lc_bare,Training gain without lc_crops,Training gain without lc_grass,Training gain without lc_shrub,Training gain without lst_day,Training gain without lst_night,Training gain without ndvi_max,Training gain without ndvi_season,Training gain without ndvi_spring,Training gain without prec_spring,Training gain without slope,Training gain without snow_winter,Training gain without soil_clay,Training gain without soil_sand,Training gain without soilm_spring,Training gain with only bio01_tmean,Training gain with only bio04_tseason,Training gain with only bio05_tmax,Training gain with only bio06_tmin,Training gain with only bio12_prec,Training gain with only bio15_pseason,Training gain with only elev,Training gain with only lc_bare,Training gain with only lc_crops,Training gain with only lc_grass,Training gain with only lc_shrub,Training gain with only lst_day,Training gain with only lst_night,Training gain with only ndvi_max,Training gain with only ndvi_season,Training gain with only ndvi_spring,Training gain with only prec_spring,Training gain with only slope,Training gain with only snow_winter,Training gain with only soil_clay,Training gain with only soil_sand,Training gain with only soilm_spring,Test gain without bio01_tmean,Test gain without bio04_tseason,Test gain without bio05_tmax,Test gain without bio06_tmin,Test gain without bio12_prec,Test gain without bio15_pseason,Test gain without elev,Test gain without lc_bare,Test gain without lc_crops,Test gain without lc_grass,Test gain without lc_shrub,Test gain without lst_day,Test gain without lst_night,Test gain without ndvi_max,Test gain without ndvi_season,Test gain without ndvi_spring,Test gain without prec_spring,Test gain without slope,Test gain without snow_winter,Test gain without soil_clay,Test gain without soil_sand,Test gain without soilm_spring,Test gain with only bio01_tmean,Test gain with only bio04_tseason,Test gain with only bio05_tmax,Test gain with only bio06_tmin,Test gain with only bio12_prec,Test gain with only bio15_pseason,Test gain with only elev,Test gain with only lc_bare,Test gain with only lc_crops,Test gain with only lc_grass,Test gain with only lc_shrub,Test gain with only lst_day,Test gain with only lst_night,Test gain with only ndvi_max,Test gain with only ndvi_season,Test gain with only ndvi_spring,Test gain with only prec_spring,Test gain with only slope,Test gain with only snow_winter,Test gain with only soil_clay,Test gain with only soil_sand,Test gain with only soilm_spring,AUC without bio01_tmean,AUC without bio04_tseason,AUC without bio05_tmax,AUC without bio06_tmin,AUC without bio12_prec,AUC without bio15_pseason,AUC without elev,AUC without lc_bare,AUC without lc_crops,AUC without lc_grass,AUC without lc_shrub,AUC without lst_day,AUC without lst_night,AUC without ndvi_max,AUC without ndvi_season,AUC without ndvi_spring,AUC without prec_spring,AUC without slope,AUC without snow_winter,AUC without soil_clay,AUC without soil_sand,AUC without soilm_spring,AUC with only bio01_tmean,AUC with only bio04_tseason,AUC with only bio05_tmax,AUC with only bio06_tmin,AUC with only bio12_prec,AUC with only bio15_pseason,AUC with only elev,AUC with only lc_bare,AUC with only lc_crops,AUC with only lc_grass,AUC with only lc_shrub,AUC with only lst_day,AUC with only lst_night,AUC with only ndvi_max,AUC with only ndvi_season,AUC with only ndvi_spring,AUC with only prec_spring,AUC with only slope,AUC with only snow_winter,AUC with only soil_clay,AUC with only soil_sand,AUC with only soilm_spring,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp._0",20,0.1357,0.4822,180,0.8328,5,0.2669,0.7029,0.1003,10020,0.0000,20.4051,11.3938,0.0000,0.0000,0.0000,16.2873,2.5366,4.4721,18.0357,0.0000,2.3291,0.0000,0.0110,0.0000,0.0000,0.0000,24.5293,0.0000,0.0000,0.0000,0.0000,0.0000,13.9767,5.9589,0.0000,0.0000,0.0000,19.5831,0.0000,14.4045,8.0659,0.0000,14.6945,0.0000,0.0000,0.0000,0.0000,0.0000,23.3164,0.0000,0.0000,0.0000,0.0000,0.1357,0.1135,0.1191,0.1357,0.1357,0.1357,0.1188,0.1336,0.1277,0.1135,0.1357,0.1325,0.1357,0.1357,0.1357,0.1357,0.1357,0.0882,0.1357,0.1357,0.1357,0.1357,0.0000,0.0262,0.0031,0.0032,0.0000,0.0017,0.0287,0.0076,0.0014,0.0244,0.0002,0.0000,0.0000,0.0000,0.0002,0.0006,0.0084,0.0071,0.0003,0.0000,0.0068,0.0000,0.2671,0.2260,0.2546,0.2671,0.2671,0.2671,0.2900,0.2485,0.2607,0.1867,0.2671,0.2216,0.2671,0.2657,0.2671,0.2671,0.2671,0.2381,0.2671,0.2671,0.2671,0.2671,0.0000,0.0390,0.0108,0.0174,0.0000,-0.0143,0.0209,0.0263,0.0553,0.1113,0.0074,0.0000,0.0000,0.0000,0.0077,0.0210,0.1017,0.0208,-0.0050,0.0002,0.0642,0.0000,0.7031,0.6927,0.7101,0.7031,0.7031,0.7031,0.7459,0.6956,0.6712,0.6355,0.7031,0.6779,0.7031,0.7029,0.7031,0.7031,0.7031,0.6895,0.7031,0.7031,0.7031,0.7031,0.5000,0.5436,0.5125,0.5423,0.5000,0.5417,0.5727,0.5702,0.7500,0.7026,0.5019,0.5000,0.5000,0.5000,0.6847,0.7302,0.7401,0.5245,0.3760,0.5182,0.4694,0.5000,9.0878,0.5491,1.0000,0.2983,0.9587,0.0000,0.0000,8.098E-1,5.0000,0.3809,0.8762,0.0000,0.0000,5.166E-1,10.0000,0.4279,0.7914,0.0000,0.0000,3.105E-1,22.0919,0.4980,0.6207,0.0000,0.0000,9.21E-2,44.0275,0.5919,0.3750,0.1000,0.4000,2.753E-1,57.7315,0.6472,0.2500,0.2500,0.6000,3.672E-1,44.0275,0.5919,0.3750,0.1000,0.4000,2.753E-1,41.5395,0.5825,0.4000,0.1000,0.4000,3.174E-1,25.6898,0.5157,0.5756,0.0500,0.0000,6.321E-2,0.9832,0.2972,0.9592,0.0000,0.0000,8.119E-1,4.6445,0.3774,0.8828,0.0000,0.0000,5.363E-1
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp._1",20,0.1203,0.4476,380,0.8376,5,0.2469,0.6866,0.1435,10020,0.0000,13.5960,2.3332,0.0000,0.0000,0.0000,0.0000,9.2177,3.0575,53.1478,0.0099,6.5568,0.0000,0.0000,0.0000,0.0000,0.3226,11.7585,0.0000,0.0000,0.0000,0.0000,0.0000,11.1085,0.4086,0.0000,0.0000,0.0000,0.0000,4.9019,2.2056,41.9370,0.0000,27.0587,0.0000,0.0000,0.0000,0.0000,3.8351,8.5445,0.0000,0.0000,0.0000,0.0000,0.1201,0.1087,0.1162,0.1201,0.1201,0.1201,0.1201,0.1117,0.1189,0.0776,0.1201,0.1096,0.1202,0.1202,0.1202,0.1202,0.1197,0.1029,0.1201,0.1201,0.1201,0.1201,0.0000,0.0146,0.0008,0.0032,0.0001,0.0000,0.0001,0.0086,0.0264,0.0630,0.0000,0.0048,0.0000,0.0000,0.0026,0.0059,0.0099,0.0042,0.0000,0.0000,0.0064,0.0000,0.2478,0.2281,0.2283,0.2478,0.2478,0.2478,0.2478,0.2218,0.2393,0.2606,0.2468,0.2626,0.2488,0.2488,0.2488,0.2488,0.2268,0.1756,0.2478,0.2478,0.2478,0.2478,0.0000,0.0492,0.0117,0.0110,0.0034,0.0000,0.0150,0.0377,0.0431,0.0380,0.0020,-0.0068,0.0000,0.0000,0.0191,0.0310,0.1140,0.0167,0.0000,0.0000,0.0668,0.0000,0.6888,0.7046,0.6782,0.6888,0.6888,0.6888,0.6888,0.6706,0.6858,0.6734,0.6885,0.7157,0.6889,0.6889,0.6889,0.6889,0.6753,0.6596,0.6889,0.6889,0.6889,0.6889,0.5000,0.6383,0.5252,0.6360,0.6026,0.5000,0.8023,0.5828,0.6198,0.5729,0.5513,0.5407,0.5000,0.5000,0.6143,0.6183,0.7259,0.3584,0.5000,0.5000,0.5268,0.5000,9.0933,0.5516,1.0000,0.2662,0.9641,0.0000,0.0000,8.328E-1,5.0000,0.3453,0.8693,0.0000,0.2000,8.695E-1,10.0000,0.4004,0.7744,0.0000,0.2000,6.841E-1,15.5423,0.4519,0.6856,0.0000,0.2000,4.989E-1,34.6137,0.5806,0.4536,0.1000,0.2000,1.349E-1,64.4575,0.7117,0.2024,0.2000,0.6000,2.676E-1,64.4575,0.7117,0.2024,0.2000,0.6000,2.676E-1,45.6180,0.6398,0.3502,0.2000,0.4000,2.355E-1,45.6179,0.6398,0.3502,0.2000,0.2000,5.413E-2,2.0811,0.2987,0.9352,0.0000,0.0000,7.155E-1,4.1372,0.3356,0.8877,0.0000,0.2000,8.999E-1
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp._2",20,0.0731,0.3565,140,0.7987,5,0.2737,0.7440,0.0990,10020,0.0000,9.6374,24.7214,0.0000,0.0000,0.0000,12.9124,13.7226,3.3076,14.8519,1.1861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0244,0.0000,0.0000,0.0000,1.6362,0.0000,7.5993,12.4816,0.0000,0.0000,0.0000,17.6343,4.9853,20.4121,10.4305,0.1840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4073,0.0000,0.0000,0.0000,4.8657,0.0731,0.0655,0.0524,0.0731,0.0731,0.0731,0.0652,0.0670,0.0674,0.0611,0.0730,0.0731,0.0731,0.0731,0.0731,0.0731,0.0731,0.0509,0.0731,0.0731,0.0731,0.0716,0.0000,0.0043,0.0093,0.0000,0.0000,0.0000,0.0135,0.0076,0.0008,0.0064,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0037,0.0040,0.0000,0.0000,0.0000,0.0044,0.2741,0.2437,0.2385,0.2741,0.2741,0.2741,0.2279,0.2689,0.2639,0.1383,0.2804,0.2743,0.2743,0.2743,0.2743,0.2743,0.2743,0.2174,0.2743,0.2743,0.2743,0.3059,0.0000,0.0539,-0.0163,0.0000,0.0000,0.0000,0.0512,0.0263,-0.0120,0.1127,-0.0205,0.0012,0.0000,0.0000,0.0000,0.0000,0.0783,0.0171,0.0000,0.0000,0.0000,-0.0276,0.7441,0.7283,0.7409,0.7441,0.7441,0.7441,0.7505,0.7609,0.7434,0.6339,0.7456,0.7443,0.7443,0.7443,0.7443,0.7443,0.7443,0.7568,0.7443,0.7443,0.7443,0.7684,0.5000,0.6244,0.4967,0.5000,0.5000,0.5000,0.6132,0.5702,0.1640,0.8037,0.4742,0.5658,0.5000,0.5000,0.5000,0.5000,0.7933,0.3444,0.5000,0.5000,0.5000,0.5271,9.1513,0.5894,1.0000,0.3629,0.9713,0.0000,0.0000,8.643E-1,5.0000,0.4408,0.8985,0.0000,0.0000,5.856E-1,10.0000,0.4844,0.8232,0.0000,0.0000,3.779E-1,20.6452,0.5353,0.6835,0.0000,0.0000,1.492E-1,35.6615,0.5868,0.5123,0.1000,0.2000,2.032E-1,63.2324,0.6708,0.2500,0.2500,0.6000,3.672E-1,66.0947,0.6795,0.2260,0.2500,0.6000,3.168E-1,47.0286,0.6213,0.3968,0.2500,0.4000,3.119E-1,28.4581,0.5641,0.5914,0.1000,0.0000,7.236E-2,0.3915,0.3135,0.9848,0.0000,0.0000,9.264E-1,2.5534,0.3970,0.9407,0.0000,0.0000,7.367E-1
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp._3",20,0.1295,0.4485,180,0.8452,5,0.0059,0.5202,0.1556,10020,0.0000,0.0000,0.2030,0.0000,0.0000,0.0000,2.3466,27.4438,0.0049,13.7577,13.0589,0.0000,0.0000,0.0000,0.0000,0.2056,30.0124,12.9671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.2143,0.3170,30.2522,9.4207,0.0000,0.0000,0.0000,0.0000,0.0000,29.0371,6.7587,0.0000,0.0000,0.0000,0.0000,0.1295,0.1295,0.1295,0.1295,0.1295,0.1295,0.1287,0.0990,0.1295,0.1151,0.1206,0.1295,0.1295,0.1295,0.1295,0.1291,0.1191,0.1073,0.1295,0.1295,0.1295,0.1295,0.0000,0.0029,0.0007,0.0000,0.0003,0.0055,0.0319,0.0300,0.0136,0.0267,0.0226,0.0000,0.0000,0.0000,0.0016,0.0099,0.0291,0.0245,0.0000,0.0000,0.0138,0.0001,0.0059,0.0059,0.0001,0.0059,0.0059,0.0059,-0.0057,0.0598,0.0049,0.0315,0.0850,0.0056,0.0056,0.0056,0.0056,0.0147,-0.0302,-0.0346,0.0055,0.0055,0.0055,0.0055,0.0000,0.0678,0.0111,0.0000,0.0046,-0.0136,0.0110,-0.0667,0.0972,0.0580,-0.1228,0.0000,0.0000,0.0000,0.0193,0.0137,0.0629,-0.0544,0.0000,0.0000,0.0296,0.0027,0.5206,0.5206,0.5178,0.5206,0.5206,0.5206,0.5212,0.5902,0.5205,0.5596,0.5797,0.5207,0.5207,0.5207,0.5207,0.5240,0.5198,0.5056,0.5205,0.5205,0.5205,0.5205,0.5000,0.6453,0.5999,0.5000,0.6209,0.4571,0.5537,0.4660,0.6918,0.6651,0.3908,0.5000,0.5000,0.5000,0.6185,0.6039,0.6384,0.4659,0.5000,0.5000,0.5648,0.5954,9.0964,0.5543,1.0000,0.2465,0.9562,0.0000,0.0000,7.993E-1,5.0000,0.3689,0.8636,0.0000,0.0000,4.803E-1,10.0000,0.4294,0.7765,0.0000,0.2000,6.887E-1,30.7726,0.5696,0.5182,0.0000,0.6000,8.344E-1,49.2957,0.6218,0.3364,0.1000,0.6000,5.452E-1,59.1210,0.6513,0.2500,0.2500,0.6000,3.672E-1,49.2957,0.6218,0.3364,0.1000,0.6000,5.452E-1,23.3389,0.5393,0.6000,0.0000,0.6000,9.13E-1,81.0506,0.7737,0.0873,0.5000,0.6000,6.379E-2,1.9905,0.2995,0.9285,0.0000,0.0000,6.903E-1,3.6641,0.3452,0.8905,0.0000,0.0000,5.6E-1
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp._4",20,0.2140,0.6291,360,0.8760,5,-0.0391,0.5762,0.1402,10020,0.0000,2.6765,1.4755,0.0000,0.0000,0.0000,0.0000,12.9250,0.7487,32.9440,0.1156,0.3645,0.0000,4.3867,0.0000,0.0000,35.1540,9.2095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1859,3.2718,20.5321,0.1235,3.6472,0.0000,7.5762,0.0000,0.0000,48.5787,8.0846,0.0000,0.0000,0.0000,0.0000,0.2140,0.2105,0.2113,0.2140,0.2140,0.2140,0.2140,0.1996,0.2122,0.1642,0.2139,0.2122,0.2139,0.1938,0.2139,0.2139,0.1733,0.1925,0.2140,0.2140,0.2140,0.2140,0.0006,0.0290,0.0008,0.0057,0.0096,0.0032,0.0255,0.0175,0.0452,0.0756,0.0000,0.0007,0.0000,0.0003,0.0040,0.0083,0.0683,0.0110,0.0000,0.0004,0.0290,0.0001,-0.0401,-0.0939,-0.0583,-0.0405,-0.0405,-0.0405,-0.0405,0.0227,-0.0572,-0.0371,-0.0434,-0.0707,-0.0401,0.0615,-0.0401,-0.0401,0.0966,-0.1231,-0.0402,-0.0402,-0.0402,-0.0402,-0.0008,0.0208,0.0117,0.0181,-0.0301,-0.0019,0.0331,-0.0260,-0.0235,-0.0142,0.0022,0.0075,0.0000,-0.0028,0.0232,0.0284,-0.0636,0.0146,0.0000,0.0037,-0.0304,0.0042,0.5760,0.5416,0.5616,0.5757,0.5757,0.5757,0.5757,0.6078,0.5688,0.5616,0.5745,0.5646,0.5757,0.6226,0.5757,0.5757,0.6181,0.5268,0.5761,0.5761,0.5761,0.5761,0.4089,0.4505,0.5252,0.4370,0.4759,0.5205,0.5674,0.4702,0.5134,0.6287,0.5821,0.5575,0.5000,0.4888,0.5793,0.5925,0.5243,0.5430,0.5000,0.5382,0.6323,0.5594,9.0026,0.4984,1.0000,0.2003,0.9534,0.0000,0.0000,7.877E-1,5.0000,0.2797,0.8372,0.0000,0.2000,8.112E-1,10.0000,0.3492,0.7297,0.0000,0.2000,5.901E-1,13.6798,0.3881,0.6650,0.0000,0.4000,7.876E-1,49.0543,0.6413,0.2660,0.1000,0.4000,1.211E-1,56.2508,0.6822,0.2121,0.2000,0.8000,6.963E-1,49.0543,0.6413,0.2660,0.1000,0.4000,1.211E-1,34.2016,0.5465,0.4000,0.0500,0.4000,3.174E-1,50.5235,0.6501,0.2545,0.1500,0.4000,1.083E-1,4.7588,0.2768,0.8433,0.0000,0.2000,8.228E-1,6.1124,0.2965,0.8108,0.0000,0.2000,7.592E-1
"Achillea_nobilis,_Potentilla_spp.,_Galium_verum,_Centaurea_spp. (average)",20.0000,0.1345,0.4728,248.0000,0.8381,5.0000,0.1509,0.6460,0.1277,10020.0000,0.0000,9.2630,8.0254,0.0000,0.0000,0.0000,6.3093,13.1691,2.3182,26.5474,2.8741,1.8501,0.0000,0.8795,0.0000,0.0411,13.0978,15.2978,0.0000,0.0000,0.0000,0.3272,0.0000,6.5369,3.7698,0.0000,0.0000,0.0000,7.4435,8.4575,8.1222,22.2435,1.9456,9.0801,0.0000,1.5152,0.0000,0.0000,16.2902,13.6223,0.0000,0.0000,0.0000,0.9731,0.1345,0.1255,0.1257,0.1345,0.1345,0.1345,0.1294,0.1222,0.1311,0.1063,0.1327,0.1314,0.1345,0.1305,0.1345,0.1344,0.1242,0.1084,0.1345,0.1345,0.1345,0.1342,0.0001,0.0154,0.0029,0.0024,0.0020,0.0021,0.0199,0.0143,0.0175,0.0392,0.0050,0.0011,0.0000,0.0001,0.0017,0.0049,0.0239,0.0102,0.0001,0.0001,0.0112,0.0009,0.1510,0.1220,0.1326,0.1509,0.1509,0.1509,0.1439,0.1643,0.1423,0.1160,0.1672,0.1387,0.1511,0.1712,0.1511,0.1530,0.1669,0.0947,0.1509,0.1509,0.1509,0.1572,-0.0002,0.0461,0.0058,0.0093,-0.0044,-0.0060,0.0262,-0.0005,0.0320,0.0612,-0.0263,0.0004,0.0000,-0.0006,0.0139,0.0188,0.0587,0.0030,-0.0010,0.0008,0.0260,-0.0041,0.6465,0.6376,0.6417,0.6465,0.6465,0.6465,0.6564,0.6650,0.6379,0.6128,0.6583,0.6446,0.6465,0.6559,0.6465,0.6472,0.6521,0.6277,0.6466,0.6466,0.6466,0.6514,0.4818,0.5804,0.5319,0.5231,0.5399,0.5039,0.6219,0.5319,0.5478,0.6746,0.5001,0.5328,0.5000,0.4978,0.5994,0.6090,0.6844,0.4472,0.4752,0.5113,0.5387,0.5364,9.0863,0.5486,1.0000,0.2748,0.9607,0.0000,0.0000,0.8188,5.0000,0.3631,0.8690,0.0000,0.0800,0.6526,10.0000,0.4183,0.7790,0.0000,0.1200,0.5303,20.5464,0.4886,0.6346,0.0000,0.2400,0.4724,42.5305,0.6045,0.3887,0.1000,0.3600,0.2559,60.1586,0.6726,0.2329,0.2300,0.6400,0.4131,54.5859,0.6492,0.2812,0.1500,0.5200,0.3052,38.3453,0.5859,0.4294,0.1200,0.4400,0.4190,46.2680,0.6287,0.3718,0.2000,0.2400,0.0724,2.0410,0.2971,0.9302,0.0000,0.0400,0.7934,4.2223,0.3503,0.8825,0.0000,0.0800,0.6984
"Artemisia_austriaca,_Artemisia_marschalliana,_Artemisia_lerchiana,_Stipa_spp.,_Festuca_valesiaca,_Koeleria_cristata_0",14,0.3031,0.4884,80,0.8065,4,-0.0480,0.5322,0.0670,10014,0.0000,0.0000,0.0000,0.0000,0.1037,0.0000,2.7176,65.8325,0.0000,24.4830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8633,0.0000,0.0000,0.0000,0.0000,0.0000,4.2689,0.0000,2.8884,66.0325,0.0000,7.9267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.8836,0.0000,0.3031,0.3031,0.3031,0.3031,0.3027,0.3031,0.2956,0.1670,0.3031,0.2758,0.3031,0.3031,0.3031,0.3031,0.3031,0.3031,0.3031,0.3031,0.3031,0.3031,0.2909,0.3031,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0110,0.2003,0.0069,0.1270,0.0144,0.0000,0.0000,0.0000,0.0000,0.0012,0.0041,0.0043,0.0000,0.0000,0.0021,0.0000,-0.0480,-0.0480,-0.0480,-0.0480,-0.0380,-0.0480,-0.1031,-0.2214,-0.0480,0.1565,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,-0.0480,0.0366,-0.0480,0.0000,0.0000,0.0000,0.0000,0.0042,-0.0065,0.0516,0.3350,0.0155,-0.3783,0.0348,0.0000,0.0000,0.0000,0.0000,0.0634,-0.0058,0.0194,0.0000,0.0000,0.0474,0.0000,0.5322,0.5322,0.5322,0.5322,0.5325,0.5322,0.5056,0.5025,0.5322,0.5730,0.5322,0.5322,0.5322,0.5322,0.5322,0.5322,0.5322,0.5322,0.5322,0.5322,0.5520,0.5322,0.5000,0.5000,0.5000,0.5000,0.6464,0.2573,0.6226,0.7287,0.2864,0.3739,0.4861,0.5000,0.5000,0.5000,0.5000,0.7831,0.3513,0.5999,0.5000,0.5000,0.7603,0.5000,8.7781,0.4009,1.0000,0.1549,0.7003,0.0000,0.0000,2.405E-1,5.0000,0.3220,0.6108,0.0000,0.2500,4.94E-1,10.0000,0.4077,0.5395,0.0000,0.2500,3.74E-1,30.1309,0.5915,0.3579,0.0000,0.7500,8.3E-1,35.9299,0.6202,0.3176,0.0714,0.7500,7.831E-1,41.3136,0.6440,0.2827,0.2857,0.7500,7.353E-1,30.1309,0.5915,0.3579,0.0000,0.7500,8.3E-1,13.8714,0.4632,0.4957,0.0000,0.5000,6.81E-1,2.9482,0.2679,0.6488,0.0000,0.0000,1.772E-1,1.9514,0.2282,0.6714,0.0000,0.0000,2.032E-1,2.9831,0.2687,0.6481,0.0000,0.2500,5.596E-1
"Artemisia_austriaca,_Artemisia_marschalliana,_Artemisia_lerchiana,_Stipa_spp.,_Festuca_valesiaca,_Koeleria_cristata_1",14,0.2823,0.4354,80,0.8184,4,0.4295,0.7077,0.0414,10014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6241,64.8417,19.5342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3495,76.0581,17.5924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2422,0.0889,0.2153,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.2823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237,0.1710,0.0276,0.0137,0.0104,0.0000,0.0000,0.0000,0.0000,0.0009,0.0026,0.0050,0.0000,0.0000,0.0049,0.0000,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4208,0.0975,0.4179,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0081,0.4125,-0.0371,0.0560,0.0459,0.0000,0.0000,0.0000,0.0000,0.0332,-0.0048,0.0184,0.0000,0.0000,0.0453,0.0000,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.6955,0.5836,0.7092,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.7077,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.4418,0.7737,0.2725,0.5751,0.6669,0.5000,0.5000,0.5000,0.5000,0.7951,0.2412,0.2439,0.5000,0.5000,0.5864,0.5000,8.7849,0.4022,1.0000,0.1079,0.7258,0.0000,0.0000,2.775E-1,5.0000,0.3024,0.6095,0.0000,0.0000,1.38E-1,10.0000,0.4138,0.5372,0.0000,0.0000,8.331E-2,16.9088,0.4973,0.4641,0.0000,0.0000,4.637E-2,22.9850,0.5463,0.4104,0.0714,0.0000,2.838E-2,40.3926,0.6415,0.2857,0.2857,0.5000,3.232E-1,16.9088,0.4973,0.4641,0.0000,0.0000,4.637E-2,32.2587,0.6048,0.3400,0.2143,0.2500,1.171E-1,24.4488,0.5558,0.3984,0.2143,0.0000,2.52E-2,3.1483,0.2293,0.6485,0.0000,0.0000,1.769E-1,2.9917,0.2225,0.6525,0.0000,0.0000,1.813E-1
